"","race","period","sex","age","foi_mean","foi_cri_lb","foi_cri_ub"
"1843","Other",1992,"Female",24,0.0180461822010057,0.0140611210069476,0.021476750867003
"1844","Other",1992,"Female",25,0.0177010637573149,0.013852555111803,0.0210816906714973
"1845","Other",1992,"Female",26,0.0173565364599306,0.0136464829425587,0.0206736697525491
"1846","Other",1992,"Female",27,0.0170128447347378,0.0134399751464308,0.020276175772029
"1847","Other",1992,"Female",28,0.0166702305031607,0.0132338617048565,0.0198830105732155
"1848","Other",1992,"Female",29,0.0163289324841032,0.0130259119299179,0.0194954118664491
"1849","Other",1992,"Female",30,0.0159891855169564,0.0128176119232312,0.0190989026953754
"1850","Other",1992,"Female",31,0.0156512199097806,0.0126133074676818,0.0187030461795514
"1851","Other",1992,"Female",32,0.0153152608164802,0.0124119205695035,0.0183012659931376
"1852","Other",1992,"Female",33,0.0149815276464635,0.0122080944766264,0.0178973876384107
"1853","Other",1992,"Female",34,0.0146502335099236,0.012004342143372,0.0175113951125216
"1854","Other",1992,"Female",35,0.0143215847014921,0.0118027615773425,0.0171283958083038
"1855","Other",1992,"Female",36,0.0139957802246163,0.0115976603152644,0.0167469406188587
"1856","Other",1992,"Female",37,0.0136730113585951,0.0113986464892041,0.0163711991825632
"1857","Other",1992,"Female",38,0.0133534612697881,0.0112030363311163,0.0160041230075756
"1858","Other",1992,"Female",39,0.013037304668088,0.0110040895334607,0.0156274438418636
"1859","Other",1992,"Female",40,0.012724707509334,0.0108044964813806,0.0152550869328869
"1860","Other",1992,"Female",41,0.0124158267439327,0.0106059419059518,0.0148933893297231
"1861","Other",1992,"Female",42,0.0121108101115683,0.0103865401081117,0.0145305951001142
"1862","Other",1992,"Female",43,0.0118097959815095,0.0101740521360009,0.0141704802579258
"1863","Other",1992,"Female",44,0.0115129132376784,0.00996174110833044,0.0138235942523568
"1864","Other",1992,"Female",45,0.0112202812073244,0.00972212912079598,0.0134850720711227
"1865","Other",1992,"Female",46,0.0109320096318595,0.00947296615698338,0.0131504126131005
"1866","Other",1992,"Female",47,0.0106481986781521,0.00921546702763006,0.0128239739486462
"1867","Other",1992,"Female",48,0.010368938988352,0.00895979691163206,0.012497415236301
"1868","Other",1992,"Female",49,0.0100943117661256,0.00870595578664252,0.0121777673938277
"1869","Other",1992,"Female",50,0.00982438889702427,0.0084483103859904,0.0118580397271575
"1870","Other",1992,"Female",51,0.00955923310058074,0.00819004423317197,0.0115445075157771
"1871","Other",1992,"Female",52,0.00929889811163469,0.0079508373027688,0.0112496084899123
"1872","Other",1992,"Female",53,0.00904342888832605,0.00770695656235084,0.0109458481602532
"1873","Other",1992,"Female",54,0.00879286184415894,0.00747556303467977,0.0106659826443294
"1874","Other",1992,"Female",55,0.00854722510153193,0.00724192047655605,0.0103871906776963
"1875","Other",1992,"Female",56,0.00830653876414737,0.00701366054336811,0.0100970378752162
"1876","Other",1992,"Female",57,0.008070815205752,0.00679365828406757,0.00982288910862897
"1877","Other",1992,"Female",58,0.00784005937272083,0.00658685929992237,0.00955341586199536
"1878","Other",1992,"Female",59,0.0076142690980739,0.00637014927296473,0.00929838050927342
"1879","Other",1992,"Female",60,0.0073934354246076,0.00616372730279773,0.00904472584776059
"1880","Other",1992,"Female",61,0.00717754293492821,0.00595912901784432,0.00880434981471192
"1881","Other",1992,"Female",62,0.00696657008629084,0.00576201264047077,0.00856126838439696
"1882","Other",1992,"Female",63,0.00676048954827134,0.00557710154040009,0.00833083832340271
"1883","Other",1992,"Female",64,0.00655926854142878,0.00538437719723845,0.00810862645618366
"1884","Other",1992,"Female",65,0.00636286917525093,0.00519288213048656,0.00788425190177891
"1885","Other",1992,"Female",66,0.00617124878381182,0.00501091430543713,0.0076582158640728
"1886","Other",1992,"Female",67,0.00598436025770813,0.00483325830413462,0.00744204890756764
"1887","Other",1992,"Female",68,0.00580215237097815,0.00465384333557813,0.00723857637809049
"1888","Other",1992,"Female",69,0.00562457010184195,0.00448122078111729,0.00704458734524774
"1889","Other",1992,"Female",70,0.0054515549462331,0.00431255802419081,0.00683401618763144
"1890","Other",1992,"Female",71,0.00528304522321998,0.00416173394366808,0.00663994127226692
"1891","Other",1992,"Female",72,0.00511897637153762,0.00400700805731326,0.00644733543767163
"1892","Other",1992,"Female",73,0.00495928123656797,0.00384511223312389,0.00626458762603024
"1893","Other",1992,"Female",74,0.00480389034721784,0.003689171242579,0.00608046966736423
"1894","Other",1992,"Female",75,0.00465273218224831,0.0035454761294106,0.00590496887956828
"1895","Other",1992,"Female",76,0.00450573342570739,0.00340650257294044,0.00573313143586318
"1896","Other",1992,"Female",77,0.00436281921120864,0.00326782603398769,0.00555956077674848
"1897","Other",1992,"Female",78,0.00422391335488266,0.00313520491360237,0.0053970940797224
"1898","Other",1992,"Female",79,0.00408893857690531,0.00300688846969376,0.00523869504521997
"1899","Other",1992,"Female",80,0.00395781671157694,0.00289196915311416,0.0050762153066763
"1900","Other",1992,"Female",81,0.00383046890599003,0.00277294195946994,0.00492783483519649
"1901","Other",1992,"Female",82,0.00370681580738016,0.00265847173835583,0.00478006292170996
"1902","Other",1992,"Female",83,0.0035867777393054,0.00255552481964764,0.00463490105119375
"1903","Other",1992,"Female",84,0.00347027486684426,0.00245138661105663,0.00449350363222823
"1904","Other",1992,"Female",85,0.00335722735104095,0.00235818368864331,0.00435581198878784
"1905","Other",1992,"Female",86,0.00324755549286078,0.00226499759260103,0.00422176592089065
"1906","Other",1992,"Female",87,0.00314117986694642,0.00217179698415007,0.004091303890123
"1907","Other",1992,"Female",88,0.0030380214454902,0.00208120553355538,0.00396436319767299
"1908","Other",1992,"Female",89,0.00293800171255654,0.00199419505236153,0.00383981698619094
"1909","Other",1992,"Female",90,0.00284104276920437,0.001909849248371,0.0037207902451582
"1910","Other",1992,"Female",91,0.00274706742977098,0.00182911267545965,0.00361098655712833
"1911","Other",1992,"Female",92,0.00265599930968705,0.00175206204544926,0.00349903266309105
"1912","Other",1992,"Female",93,0.0025677629051982,0.00167813046972455,0.00341171653073282
"1913","Other",1992,"Female",94,0.00248228366537056,0.00160891220484049,0.00332259705423492
"1914","Other",1992,"Female",95,0.00239948805675851,0.00154095893296549,0.00323074765551248
"1915","Other",1992,"Female",96,0.00231930362111016,0.00147577747588688,0.00313879535990594
"1916","Other",1992,"Female",97,0.00224165902648286,0.00141326292351914,0.00305820764481746
"1917","Other",1992,"Female",98,0.00216648411213474,0.00135331365711567,0.00297016301406071
"1918","Other",1992,"Female",99,0.00209370992755176,0.00129584315518838,0.00289086922888269
"1919","Other",1992,"Female",100,0.00202326876596136,0.00124072794108282,0.00281164902344413
"1920","Other",1992,"Male",0,0.0297465336167402,0.0208926109918128,0.0380136895063506
"1921","Other",1992,"Male",1,0.0293929363391603,0.0206469646942358,0.0375820679615622
"1922","Other",1992,"Male",2,0.0290332216634986,0.0204016537731488,0.0371391027088696
"1923","Other",1992,"Male",3,0.028667540486941,0.0201554423097006,0.0366848981741074
"1924","Other",1992,"Male",4,0.0282960592573185,0.0199031824125929,0.0362195920444351
"1925","Other",1992,"Male",5,0.0279189599801379,0.0196531378574178,0.0357483293537616
"1926","Other",1992,"Male",6,0.0275364401499592,0.0193983986093369,0.0352733322553719
"1927","Other",1992,"Male",7,0.0271487126029439,0.01913929089146,0.0347869168920329
"1928","Other",1992,"Male",8,0.0267560052879293,0.0188787380142766,0.034281016633155
"1929","Other",1992,"Male",9,0.0263585609539894,0.0186169982297702,0.0337652193392086
"1930","Other",1992,"Male",10,0.0259566367530963,0.0183538132020568,0.0332398735547756
"1931","Other",1992,"Male",11,0.0255505037572172,0.018091054530052,0.032705434772095
"1932","Other",1992,"Male",12,0.0251404463899412,0.017828175033413,0.0321621688213481
"1933","Other",1992,"Male",13,0.0247267617735364,0.0175653014232185,0.0316105756069407
"1934","Other",1992,"Male",14,0.0243097589931714,0.0173001369690396,0.0310512871683831
"1935","Other",1992,"Male",15,0.0238897582808915,0.0170352537467369,0.0304891749879258
"1936","Other",1992,"Male",16,0.0234670901228045,0.0167699800184647,0.0299192549985789
"1937","Other",1992,"Male",17,0.0230420942937901,0.0165044561065024,0.0293333554113132
"1938","Other",1992,"Male",18,0.022615118824892,0.0162388228638366,0.0287469053536898
"1939","Other",1992,"Male",19,0.0221865189093607,0.0159732213756095,0.0281570963104083
"1940","Other",1992,"Male",20,0.021756655754083,0.0157077926595206,0.0275633169293729
"1941","Other",1992,"Male",21,0.0213258953838385,0.0154417446729508,0.02699013040626
"1942","Other",1992,"Male",22,0.0208946074064579,0.0151752766257178,0.02639474540173
"1943","Other",1992,"Male",23,0.0204631637475019,0.0149069832212582,0.0258111340434514
"1944","Other",1992,"Male",24,0.0200319373635275,0.0146479674718652,0.0252313719788265
"1945","Other",1992,"Male",25,0.0196013009433518,0.0143880889313041,0.0246492323337818
"1946","Other",1992,"Male",26,0.0191716256069408,0.0141252718434606,0.0240619158928177
"1947","Other",1992,"Male",27,0.018743279611658,0.0138582320270494,0.023490276847236
"1948","Other",1992,"Male",28,0.0183166270755754,0.0135850113426364,0.0229159340199544
"1949","Other",1992,"Male",29,0.0178920267274032,0.0133219458266737,0.0223275979847823
"1950","Other",1992,"Male",30,0.0174698306923083,0.0130643943398373,0.0217725684059356
"1951","Other",1992,"Male",31,0.0170503833224972,0.0128105225177201,0.0211990334957493
"1952","Other",1992,"Male",32,0.0166340200809173,0.0125566988586351,0.0206767154881312
"1953","Other",1992,"Male",33,0.0162210664858108,0.0123093533249747,0.0201695553777575
"1954","Other",1992,"Male",34,0.015811837123139,0.0120657874882959,0.019684845298064
"1955","Other",1992,"Male",35,0.0154066347330916,0.0118064752506149,0.0191941245730658
"1956","Other",1992,"Male",36,0.0150057493760356,0.0114861236189901,0.0187019814013535
"1957","Other",1992,"Male",37,0.0146094576823359,0.0111119552753114,0.0182251831492917
"1958","Other",1992,"Male",38,0.014218022189533,0.0107406587850189,0.0177446441260668
"1959","Other",1992,"Male",39,0.0138316907693894,0.0103733583511775,0.0172902046498472
"1960","Other",1992,"Male",40,0.0134506961463502,0.0100228706219086,0.0168347605158635
"1961","Other",1992,"Male",41,0.0130752555080034,0.0096625600494925,0.0163743921591341
"1962","Other",1992,"Male",42,0.0127055702072039,0.00932124940448301,0.0159284903423172
"1963","Other",1992,"Male",43,0.012341825554639,0.00898401745160196,0.0155097963421783
"1964","Other",1992,"Male",44,0.0119841906997899,0.00865949536877203,0.0150893755390376
"1965","Other",1992,"Male",45,0.0116328185974802,0.00833594622209209,0.0146771918879928
"1966","Other",1992,"Male",46,0.01128784605652,0.00802172091718783,0.0142735587332364
"1967","Other",1992,"Male",47,0.0109493938663451,0.00771817362325489,0.0138757878396868
"1968","Other",1992,"Male",48,0.010617566997037,0.00742848762883406,0.0134937109169623
"1969","Other",1992,"Male",49,0.0102924548676709,0.00714980500864082,0.0131319756963803
"1970","Other",1992,"Male",50,0.00997413167760319,0.00687968930302024,0.0127545650235427
"1971","Other",1992,"Male",51,0.00966265679504961,0.00661769829721538,0.0123941013646686
"1972","Other",1992,"Male",52,0.00935807519713569,0.0063605965463974,0.0120359507158705
"1973","Other",1992,"Male",53,0.00906041795551271,0.00611134943662031,0.0117046075809267
"1974","Other",1992,"Male",54,0.00876970276161601,0.0058707810245333,0.0113831138374984
"1975","Other",1992,"Male",55,0.00848593448569868,0.00563966716249986,0.0110752243021178
"1976","Other",1992,"Male",56,0.00820910576389113,0.00541422070539065,0.0107574784309279
"1977","Other",1992,"Male",57,0.00793919760771057,0.00519663531423717,0.0104544845415657
"1978","Other",1992,"Male",58,0.00767618003066557,0.00498672826054451,0.0101626402623925
"1979","Other",1992,"Male",59,0.00742001268686295,0.0047847622705939,0.00986258966167912
"1980","Other",1992,"Male",60,0.00717064551681896,0.00459116258815233,0.00957871510305693
"1981","Other",1992,"Male",61,0.00692801939599719,0.00440553860624639,0.00930438517160651
"1982","Other",1992,"Male",62,0.00669206678193537,0.00422658536810547,0.00902372049658648
"1983","Other",1992,"Male",63,0.00646271235617475,0.00405048030563919,0.00874893028037544
"1984","Other",1992,"Male",64,0.00623987365756453,0.00388104231561655,0.00850120953591075
"1985","Other",1992,"Male",65,0.00602346170387321,0.00371942610569005,0.00824040975994252
"1986","Other",1992,"Male",66,0.00581338159899467,0.00356452661725847,0.00798539963550089
"1987","Other",1992,"Male",67,0.0056095331233856,0.00341612098151423,0.00774345796839846
"1988","Other",1992,"Male",68,0.00541181130570752,0.00327341762567667,0.00750473079644312
"1989","Other",1992,"Male",69,0.00522010697397038,0.00313623661378043,0.0072664937112296
"1990","Other",1992,"Male",70,0.00503430728478089,0.00300440042540254,0.0070342152605565
"1991","Other",1992,"Male",71,0.00485429622958758,0.00287743149626507,0.00680770117437821
"1992","Other",1992,"Male",72,0.0046799551170832,0.00275606610825453,0.0065870563196445
"1993","Other",1992,"Male",73,0.00451116303117383,0.00263922729390176,0.00637217505516711
"1994","Other",1992,"Male",74,0.00434779726415152,0.00252705231872978,0.00616361390151443
"1995","Other",1992,"Male",75,0.00418973372491375,0.00241778802485272,0.00597031829242867
"1996","Other",1992,"Male",76,0.00403684732225924,0.00231298711942465,0.00578198120552055
"1997","Other",1992,"Male",77,0.00388901232345455,0.00221250181074518,0.00559854455454912
"1998","Other",1992,"Male",78,0.00374610268841194,0.00211671811261,0.00541799149835467
"1999","Other",1992,"Male",79,0.00360799237994588,0.00202531995756919,0.00524268521336598
"2000","Other",1992,"Male",80,0.00347455565068424,0.00193769486915682,0.00507378060431978
"2001","Other",1992,"Male",81,0.00334566730730266,0.00185340704915233,0.00490949970249793
"2002","Other",1992,"Male",82,0.00322120295282675,0.00177245588456572,0.00474906385400074
"2003","Other",1992,"Male",83,0.00310103920780875,0.00169490611126384,0.00459110490745123
"2004","Other",1992,"Male",84,0.00298505391123385,0.00162062633511427,0.00443770897110991
"2005","Other",1992,"Male",85,0.00287312630204755,0.001549489243907,0.0042887899302899
"2006","Other",1992,"Male",86,0.00276513718222117,0.00148137156942605,0.0041442601828663
"2007","Other",1992,"Male",87,0.00266096906228781,0.00141615404053704,0.00400403090184388
"2008","Other",1992,"Male",88,0.00256050629028811,0.00135372132837157,0.0038680122843368
"2009","Other",1992,"Male",89,0.00246363516506416,0.00129396198461163,0.00373611378695065
"2010","Other",1992,"Male",90,0.00237024403483237,0.00123676837380225,0.00360824434763329
"2011","Other",1992,"Male",91,0.00228022338195246,0.00118203660054848,0.00348431259412921
"2012","Other",1992,"Male",92,0.00219346589479172,0.00112966643238455,0.00336422703923259
"2013","Other",1992,"Male",93,0.00210986652756083,0.00107956121903731,0.00324789626308776
"2014","Other",1992,"Male",94,0.00202932254897174,0.00103165812700765,0.00313522908283166
"2015","Other",1992,"Male",95,0.00195173358053939,0.000986261139025092,0.00302613470991315
"2016","Other",1992,"Male",96,0.00187700162531803,0.000942819922178941,0.00292024346581566
"2017","Other",1992,"Male",97,0.00180503108783049,0.000901253831518001,0.00281765567393038
"2018","Other",1992,"Male",98,0.00173572878591495,0.000861485235038953,0.00271839743605354
"2019","Other",1992,"Male",99,0.00166900395517919,0.000823439428588574,0.00262237975516085
